t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
90,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
91,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
92,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
93,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
94,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
95,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
96,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
97,6.800000000000001,5,31.5,True,1.3297973445338265,13.297973445338265,44.79797344533827
98,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
99,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
100,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
101,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
102,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
103,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
104,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
105,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
106,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
107,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
108,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
109,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
110,6.800000000000001,6,38.00000000000001,True,1.9199999999999995,19.199999999999996,57.2
111,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
112,6.800000000000001,6,38.00000000000001,True,1.9199999999999995,19.199999999999996,57.2
113,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
114,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
115,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
116,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
117,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
118,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
119,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
120,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
121,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
122,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
123,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
124,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
125,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
126,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
127,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
128,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
129,6.800000000000001,6,38.00000000000001,True,1.9199999999999995,19.199999999999996,57.2
130,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
131,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
132,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
133,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
134,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
135,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
136,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
137,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
138,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
139,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
140,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
