t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
70,2.0,6,9.2,True,4.8,48.0,57.2
71,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
72,2.0,6,9.2,True,4.8,48.0,57.2
73,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
74,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
75,6.0,2,10.4,True,-0.37777541898562517,-3.7777541898562514,6.622245810143749
76,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
77,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
78,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
79,2.0,6,9.2,True,4.8,48.0,57.2
80,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
81,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
82,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
83,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
84,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
85,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
86,10.0,0,-1.0,False,0.0,-0.0,-1.0
87,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
88,2.0,6,9.2,True,4.8,48.0,57.2
89,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
90,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
91,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
92,2.0,9,14.3,True,3.6587759374137008,36.58775937413701,50.887759374137005
93,2.0,6,9.2,True,4.8,48.0,57.2
94,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
95,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
96,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
97,2.0,6,9.2,True,4.8,48.0,57.2
98,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
99,2.0,6,9.2,True,4.8,48.0,57.2
100,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
101,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
102,2.0,6,9.2,True,4.8,48.0,57.2
103,2.0,6,9.2,True,4.8,48.0,57.2
104,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
105,2.0,6,9.2,True,4.8,48.0,57.2
106,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
107,2.0,6,9.2,True,4.8,48.0,57.2
108,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
109,6.0,0,-1.0,False,0.0,-0.0,-1.0
110,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
111,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
112,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
113,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
114,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
115,2.0,6,9.2,True,4.8,48.0,57.2
116,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
117,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
118,2.0,9,14.3,True,3.6587759374137008,36.58775937413701,50.887759374137005
119,2.0,6,9.2,True,4.8,48.0,57.2
120,2.0,6,9.2,True,4.8,48.0,57.2
121,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
122,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
123,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
124,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
125,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
126,2.0,2,2.4,True,0.4222245810143749,4.222245810143749,6.622245810143749
127,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
128,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
129,2.0,6,9.2,True,4.8,48.0,57.2
130,6.0,4,21.8,True,0.802949611667232,8.02949611667232,29.82949611667232
131,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
132,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
133,10.0,0,-1.0,False,0.0,-0.0,-1.0
134,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
135,2.0,2,2.4,True,0.4222245810143749,4.222245810143749,6.622245810143749
136,2.0,6,9.2,True,4.8,48.0,57.2
137,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
138,2.0,6,9.2,True,4.8,48.0,57.2
139,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
140,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
141,2.0,6,9.2,True,4.8,48.0,57.2
142,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
143,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
144,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
145,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
146,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
147,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
148,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
149,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
150,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
151,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
152,2.0,6,9.2,True,4.8,48.0,57.2
153,2.0,2,2.4,True,0.4222245810143749,4.222245810143749,6.622245810143749
154,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
155,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
156,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
