t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
119,2.0,6,9.2,True,4.8,48.0,57.2
120,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
121,2.011630123656837,6,9.269780741941023,True,4.793021925805897,47.930219258058976,57.2
122,2.0056361668448894,8,12.645089334759115,True,4.801390289858553,48.01390289858553,60.65899223334464
123,2.023954427840531,7,11.067680994883716,True,5.2049481828589865,52.04948182858986,63.11716282347357
124,2.0335036640565076,6,9.401021984339046,True,4.779897801566095,47.79897801566096,57.2
125,2.0358436190198415,4,5.943374476079366,True,2.388612164059295,23.886121640592954,29.82949611667232
126,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
127,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
128,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
129,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
130,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
131,2.0,9,14.3,True,3.6587759374137008,36.58775937413701,50.887759374137005
132,2.034821621321848,7,11.143751349252938,True,5.197341147422064,51.97341147422064,63.11716282347357
133,2.056104632697786,7,11.292732428884504,True,5.182443039458907,51.82443039458907,63.11716282347357
134,2.070129920417608,6,9.620779522505646,True,4.757922047749435,47.579220477494346,57.2
135,2.063935226944912,5,7.81967613472456,True,3.697829731061371,36.97829731061371,44.79797344533827
136,2.036182144146707,4,5.9447285765868285,True,2.388476754008549,23.88476754008549,29.82949611667232
137,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
138,2.0,2,2.4,True,0.4222245810143749,4.222245810143749,6.622245810143749
139,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
140,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
141,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
142,2.0,6,9.2,True,4.8,48.0,57.2
143,2.0,6,9.2,True,4.8,48.0,57.2
144,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
145,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
146,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
147,2.0,6,9.2,True,4.8,48.0,57.2
148,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
149,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
150,2.0,2,2.4,True,0.4222245810143749,4.222245810143749,6.622245810143749
151,2.0,6,9.2,True,4.8,48.0,57.2
152,2.0,6,9.2,True,4.8,48.0,57.2
153,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
154,2.0,6,9.2,True,4.8,48.0,57.2
155,2.0,6,9.2,True,4.8,48.0,57.2
156,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
157,2.0078130212638765,6,9.246878127583258,True,4.795312187241674,47.953121872416745,57.2
158,2.00924815285146,3,4.12774445855438,True,1.216817533282462,12.168175332824621,16.295919791379003
159,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
160,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
161,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
162,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
163,2.009489351441356,5,7.54744675720678,True,3.7250526688131487,37.25052668813149,44.79797344533827
164,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
165,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
166,2.0,6,9.2,True,4.8,48.0,57.2
167,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
168,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
