t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
265,4.646090186164094,8,33.76872148931275,True,2.6890270744031888,26.890270744031888,60.65899223334464
266,4.499984438771446,4,15.799937755085786,True,1.4029558361586534,14.029558361586535,29.82949611667232
267,4.40775424149647,2,7.21550848299294,True,-0.059326267284919076,-0.5932626728491908,6.622245810143749
268,4.585720391178457,10,41.857203911784566,True,-0.4745974861065827,-4.745974861065827,37.11122905071874
269,4.493584122175238,2,7.387168244350477,True,-0.07649224342067278,-0.7649224342067278,6.622245810143749
270,4.478560665522896,6,24.07136399313738,True,3.312863600686262,33.12863600686262,57.2
271,4.502718591345522,8,32.621748730764175,True,2.8037243502580464,28.037243502580466,60.65899223334464
272,4.35656789759735,4,15.226271590389402,True,1.4603224526282919,14.603224526282919,29.82949611667232
273,4.264199875995997,2,6.928399751991995,True,-0.030615394184824573,-0.30615394184824574,6.622245810143749
274,4.442149153541164,10,40.42149153541165,True,-0.3310262484692901,-3.3102624846929007,37.11122905071874
275,4.34996838897791,2,7.09993677795582,True,-0.04776909678120713,-0.4776909678120713,6.622245810143749
276,4.3349185693537,6,23.2095114161222,True,3.39904885838778,33.9904885838778,57.2
277,4.3589849389200594,8,31.471879511360477,True,2.9187112721984163,29.187112721984164,60.65899223334464
278,4.212791211284307,4,14.651164845137227,True,1.5178331271535093,15.178331271535093,29.82949611667232
279,4.120291100765475,2,6.64058220153095,True,-0.0018336391387201445,-0.018336391387201445,6.622245810143749
280,4.298224385057918,10,38.98224385057918,True,-0.18710147998604398,-1.8710147998604398,37.11122905071874
281,4.206001075391852,2,6.812002150783705,True,-0.018975634063995626,-0.18975634063995628,6.622245810143749
282,4.19092603448975,6,22.3455562069385,True,3.48544437930615,34.8544437930615,57.2
283,4.214904674044712,8,30.3192373923577,True,3.0339754840986943,30.33975484098694,60.65899223334464
284,4.068669705344314,4,14.074678821377258,True,1.5754817295295063,15.754817295295062,29.82949611667232
285,3.976042890610797,2,6.352085781221595,True,0.027016002892215417,0.2701600289221542,6.622245810143749
286,4.153960995583218,10,37.539609955832184,True,-0.04283809051134391,-0.42838090511343907,37.11122905071874
287,4.061696965791065,2,6.523393931582131,True,0.009885187856161793,0.09885187856161792,6.622245810143749
288,4.046597772623875,6,21.47958663574325,True,3.572041336425675,35.72041336425675,57.2
289,4.07049227330862,8,29.16393818646896,True,3.149505404687568,31.49505404687568,60.65899223334464
290,3.924217746507706,4,13.496870986030824,True,1.6332625130641496,16.332625130641496,29.82949611667232
291,3.8314692895776634,2,6.062938579155327,True,0.05593072309884217,0.5593072309884217,6.622245810143749
292,4.0093729703296646,10,36.093729703296646,True,0.10174993474220972,1.0174993474220972,37.11122905071874
